DatasetName,MSE,hL,hActFunc,oActFunc,errorFunc,l2Penalty,num_epochs_pre,num_epochs_post,miniBatch_size,learning_rate
USPS,12.557,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,200,64,0.001
USPS,12.133333333333333,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,200,64,0.005
USPS,12.333,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,200,64,0.01
USPS,12.694333333333333,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,200,128,0.0001
USPS,11.913666666666666,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,200,128,0.0005
USPS,21.427333333333333,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,200,128,0.001
USPS,12.438,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,200,128,0.005
USPS,11.735666666666667,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,200,128,0.01
USPS,13.977666666666666,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,200,256,0.0001
USPS,12.083666666666666,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,200,256,0.0005
USPS,12.662333333333333,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,200,256,0.001
USPS,13.846,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,200,256,0.005
USPS,12.57,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,200,256,0.01
USPS,13.639,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,200,512,0.0001
USPS,10.471666666666666,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,200,512,0.0005
USPS,12.47,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,200,512,0.001
USPS,12.258666666666667,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,200,512,0.005
USPS,16.372666666666667,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,100,200,512,0.01
